Name,Category,Attribute,OEC value,EU value,NASA value,source
BD-08 2823,system,Distance [parsec],42.5,,42.09,BD-08 2823.xml
BD-08 2823,system,Distance errorminus,2.8,,-3.06,BD-08 2823.xml
BD-08 2823,system,Distance errorplus,2.8,,2.67,BD-08 2823.xml
Gliese 221,system,Distance [parsec],20,,20.10,Gliese 221.xml
Gliese 221,system,Distance errorminus,1,,-0.69,Gliese 221.xml
Gliese 221,system,Distance errorplus,1,,0.65,Gliese 221.xml
BD+14 4559,system,Distance [parsec],48.36,,50.03,BD+14 4559.xml
BD+14 4559,system,Distance errorminus,2.90,,-4.38,BD+14 4559.xml
BD+14 4559,system,Distance errorplus,2.90,,3.73,BD+14 4559.xml
BD+15 2940,system,Distance [parsec],508,,175.44,BD+15 2940.xml
BD+20 274,system,Declination,+21 00 19.04,,+21 00 19.1,BD+20 274.xml
BD+20 2457,system,Declination,+19 53 28.974,,+19 53 29.1,BD+20 2457.xml
HD 164595,system,Distance errorminus,0.4,,-0.62,HD 164595.xml
HD 164595,system,Distance errorplus,0.4,,0.60,HD 164595.xml
HAT-P-57,system,Right ascension,18 18 58.32,,18 18 58.42,HAT-P-57.xml
HAT-P-57,system,Distance errorminus,13,,-13.00,HAT-P-57.xml
HAT-P-50,system,Right ascension,07 52 15.20,,07 52 15.22,HAT-P-50.xml
HAT-P-50,system,Distance errorminus,21,,-21.00,HAT-P-50.xml
HAT-P-51,system,Right ascension,01 24 15.66,,01 24 15.65,HAT-P-51.xml
HAT-P-51,system,Distance errorminus,16,,-16.00,HAT-P-51.xml
HAT-P-51,system,Distance errorplus,15,,16.00,HAT-P-51.xml
HAT-P-52,system,Distance errorminus,21,,-21.00,HAT-P-52.xml
HAT-P-53,system,Right ascension,01 27 29.05,,01 27 29.07,HAT-P-53.xml
HAT-P-53,system,Distance errorminus,43,,-43.00,HAT-P-53.xml
HD 1461,system,Distance [parsec],23.4,,23.44,HD 1461.xml
HD 204313,system,Declination,-21 43 35,,-21 43 34.5,HD 204313.xml
HD 204313,system,Distance [parsec],47.37,,47.30,HD 204313.xml
KIC 9663113,system,Right ascension,19 48 10.901,,19 48 10.90,KIC 9663113.xml
KIC 5437945,system,Right ascension,19 13 53.962,,19 13 53.97,KIC 5437945.xml
EPIC 210490365,system,Right ascension,04 13 05.61,,04 13 05.62,EPIC 210490365.xml
EPIC 210490365,system,Declination,+15 14 52.00,,+15 14 51.9,EPIC 210490365.xml
EPIC 210490365,system,Distance errorminus,3.3,,-3.30,EPIC 210490365.xml
HD 32963,system,Distance [parsec],36.39,,35.24,HD 32963.xml
HD 32963,system,Distance errorminus,0.95,,-1.39,HD 32963.xml
HD 32963,system,Distance errorplus,0.95,,1.29,HD 32963.xml
TYC 3667-1280-1,system,Declination,+58 25 34.268,,+58 25 34.2,TYC 3667-1280-1.xml
TYC 3667-1280-1,system,Distance errorminus,37,,-37.00,TYC 3667-1280-1.xml
Kepler-828,system,Declination,+42 28 17,,+42 28 16.5,Kepler-828.xml
Kepler-833,system,Declination,+45 36 03,,+45 36 02.5,Kepler-833.xml
WASP-76,system,Distance errorminus,20,,-20.00,WASP-76.xml
WASP-90,system,Declination,+07 03 24,,+07 03 22.4,WASP-90.xml
WASP-90,system,Distance errorminus,60,,-60.00,WASP-90.xml
Kepler-1127,system,Declination,+42 43 15,,+42 43 14.5,Kepler-1127.xml
Kepler-966,system,Declination,+50 07 19,,+50 07 18.5,Kepler-966.xml
Kepler-1156,system,Declination,+46 03 27,,+46 03 27.5,Kepler-1156.xml
Kepler-1161,system,Right ascension,19 56 19,,19 56 18.50,Kepler-1161.xml
HATS-13,system,Right ascension,21 07 50.88,,21 07 50.75,HATS-13.xml
HATS-13,system,Distance errorminus,12,,-12.00,HATS-13.xml
HATS-14,system,Right ascension,20 52 51.715,,20 52 51.71,HATS-14.xml
HATS-14,system,Distance errorminus,14,,-14.00,HATS-14.xml
HD 95872,system,Right ascension,11 03 28.071,,11 03 28.11,HD 95872.xml
HD 95872,system,Declination,-22 05 38.41,,-22 05 38.3,HD 95872.xml
KELT-10,system,Right ascension,18 58 11.601,,18 58 11.61,KELT-10.xml
KELT-10,system,Distance errorminus,14,,-14.00,KELT-10.xml
Kepler-994,system,Declination,+47 24 25,,+47 24 25.5,Kepler-994.xml
Kepler-998,system,Declination,+49 12 31,,+49 12 31.5,Kepler-998.xml
Kepler-904,system,Right ascension,19 15 17,,19 15 17.50,Kepler-904.xml
Kepler-342,system,Right ascension,19 30 42,,19 30 42.74,Kepler-342.xml
HD 175607,system,Distance errorminus,2.07,,-2.07,HD 175607.xml
HD 219134,system,Distance [parsec],6.546,,6.55,HD 219134.xml
HD 219134,system,Distance errorminus,0.012,,-0.01,HD 219134.xml
HD 219134,system,Distance errorplus,0.012,,0.01,HD 219134.xml
K2-26,system,Distance errorminus,7,,-7.00,K2-26.xml
Kepler-351,system,Right ascension,19 05 48,,19 05 48.65,Kepler-351.xml
Kepler-167,system,Declination,+38 20 43,,+38 20 43.5,Kepler-167.xml
Kepler-167,system,Distance [parsec],344.68,,330.00,Kepler-167.xml
Kepler-1279,system,Declination,+40 21 57,,+40 21 57.5,Kepler-1279.xml
Kepler-1281,system,Declination,+48 30 55,,+48 30 55.5,Kepler-1281.xml
Kepler-1294,system,Declination,+44 29 17,,+44 29 17.5,Kepler-1294.xml
Kepler-1068,system,Declination,+46 23 33,,+46 23 32.5,Kepler-1068.xml
Kepler-1082,system,Declination,+50 35 55,,+50 35 54.5,Kepler-1082.xml
Kepler-436,system,Distance errorminus,30,,-30.00,Kepler-436.xml
Kepler-221,system,Declination,+46 50 06,,+46 50 07.0,Kepler-221.xml
Kepler-222,system,Declination,+46 56 15,,+46 56 16.0,Kepler-222.xml
Kepler-226,system,Declination,+47 52 51,,+47 52 51.6,Kepler-226.xml
Kepler-228,system,Right ascension,19 45 08,,19 45 08.67,Kepler-228.xml
Kepler-228,system,Declination,+48 13 28,,+48 13 28.8,Kepler-228.xml
Kepler-229,system,Right ascension,19 07 59,,19 07 59.87,Kepler-229.xml
Kepler-229,system,Declination,+48 22 32,,+48 22 32.9,Kepler-229.xml
Kepler-231,system,Right ascension,19 35 53,,19 35 53.60,Kepler-231.xml
Kepler-231,system,Declination,+50 31 54,,+50 31 54.9,Kepler-231.xml
Kepler-233,system,Right ascension,19 45 27,,19 45 27.97,Kepler-233.xml
Kepler-235,system,Right ascension,19 04 18,,19 04 18.98,Kepler-235.xml
Kepler-235,system,Declination,+39 16 41,,+39 16 41.9,Kepler-235.xml
Kepler-236,system,Right ascension,18 55 27,,18 55 27.93,Kepler-236.xml
eps Tau,system,Right ascension,04 28 36.99882,,04 28 37.00,eps Tau.xml
eps Tau,system,Declination,+19 10 49.5446,,+19 10 49.6,eps Tau.xml
eps Tau,system,Distance [parsec],44.96,,47.53,eps Tau.xml
eps Tau,system,Distance errorminus,0.51,,-1.93,eps Tau.xml
eps Tau,system,Distance errorplus,0.51,,1.78,eps Tau.xml
Kepler-1308,system,Declination,+38 31 15,,+38 31 15.5,Kepler-1308.xml
Kepler-398,system,Declination,+40 20 37,,+40 20 37.9,Kepler-398.xml
Kepler-1317,system,Declination,+42 06 57,,+42 06 57.5,Kepler-1317.xml
Kepler-401,system,Right ascension,19 20 19,,19 20 19.86,Kepler-401.xml
Kepler-1321,system,Declination,+46 38 27,,+46 38 27.5,Kepler-1321.xml
Kepler-1099,system,Right ascension,19 14 59.9,,19 14 59.99,Kepler-1099.xml
Kepler-1101,system,Declination,+45 40 17,,+45 40 16.5,Kepler-1101.xml
Kepler-1108,system,Declination,+45 59 07,,+45 59 06.5,Kepler-1108.xml
Kepler-214,system,Declination,+44 57 21,,+44 57 21.7,Kepler-214.xml
Kepler-215,system,Right ascension,19 39 53,,19 39 53.64,Kepler-215.xml
Kepler-216,system,Right ascension,19 34 54,,19 34 54.74,Kepler-216.xml
Kepler-216,system,Declination,+46 07 44,,+46 07 45.0,Kepler-216.xml
Kepler-482,system,Right ascension,19 47 17,,19 47 17.50,Kepler-482.xml
Kepler-494,system,Declination,+41 39 51,,+41 39 50.5,Kepler-494.xml
Kepler-505,system,Declination,+42 32 33,,+42 32 33.5,Kepler-505.xml
Kepler-1336,system,Declination,+46 53 59,,+46 53 59.5,Kepler-1336.xml
Wolf 1061,system,Distance [parsec],4.2922,,4.29,Wolf 1061.xml
Kepler-220,system,Right ascension,19 26 01,,19 26 01.50,Kepler-220.xml
Kepler-220,system,Declination,+46 53 44,,+46 53 44.8,Kepler-220.xml
Kepler-225,system,Right ascension,19 28 46,,19 28 46.56,Kepler-225.xml
Kepler-225,system,Declination,+47 27 25,,+47 27 25.5,Kepler-225.xml
omi CrB,system,Declination,+29 36 58.3488,,+29 36 58.4,omi CrB.xml
omi CrB,system,Distance [parsec],82.8,,84.03,omi CrB.xml
omi CrB,system,Distance errorminus,3.0,,-5.57,omi CrB.xml
omi CrB,system,Distance errorplus,3.0,,4.92,omi CrB.xml
tau Boo,system,Distance [parsec],15.62,,15.60,tau Boo.xml
tau Boo,system,Distance errorminus,0.05,,-0.17,tau Boo.xml
tau Boo,system,Distance errorplus,0.05,,0.17,tau Boo.xml
HATS-17,system,Right ascension,12 48 45.72,,12 48 45.55,HATS-17.xml
HATS-17,system,Distance errorminus,16,,-16.00,HATS-17.xml
TRAPPIST-1,system,Right ascension,23 06 30.34,,23 06 29.28,TRAPPIST-1.xml
TRAPPIST-1,system,Declination,-05 02 36.44,,-05 02 28.6,TRAPPIST-1.xml
TRAPPIST-1,system,Distance errorminus,0.4,,-0.40,TRAPPIST-1.xml
KELT-15,system,Right ascension,07 49 39.601,,07 49 39.61,KELT-15.xml
KELT-15,system,Distance errorminus,30,,-30.00,KELT-15.xml
Kepler-1353,system,Declination,+42 34 35,,+42 34 34.5,Kepler-1353.xml
Kepler-1370,system,Declination,+41 46 43,,+41 46 42.5,Kepler-1370.xml
Kepler-227,system,Declination,+48 08 29,,+48 08 29.9,Kepler-227.xml
Kepler-232,system,Right ascension,19 43 15,,19 43 15.88,Kepler-232.xml
Kepler-234,system,Right ascension,19 26 36,,19 26 36.84,Kepler-234.xml
Kepler-234,system,Declination,+38 29 40,,+38 29 40.8,Kepler-234.xml
Kepler-237,system,Declination,+40 25 18,,+40 25 18.6,Kepler-237.xml
Kepler-571,system,Declination,+49 25 07,,+49 25 07.5,Kepler-571.xml
Kepler-579,system,Declination,+39 57 11,,+39 57 10.5,Kepler-579.xml
Kepler-580,system,Right ascension,18 53 59.9,,18 53 59.96,Kepler-580.xml
Kepler-1391,system,Declination,+46 39 35,,+46 39 34.5,Kepler-1391.xml
EPIC 201393098,system,Right ascension,11 08 22.505,,11 08 22.51,EPIC 201393098.xml
EPIC 201465501,system,Distance errorminus,12,,-12.00,EPIC 201465501.xml
EPIC 201505350,system,Distance errorminus,20,,-20.00,EPIC 201505350.xml
EPIC 201577035,system,Distance errorminus,21,,-21.00,EPIC 201577035.xml
EPIC 201596316,system,Distance errorminus,1728,,-1728.00,EPIC 201596316.xml
EPIC 201613023,system,Distance errorminus,27,,-27.00,EPIC 201613023.xml
EPIC 201635569,system,Distance errorminus,8,,-8.00,EPIC 201635569.xml
EPIC 201736247,system,Distance errorminus,22,,-22.00,EPIC 201736247.xml
EPIC 201754305,system,Distance errorminus,16,,-16.00,EPIC 201754305.xml
EPIC 201855371,system,Distance errorminus,6,,-6.00,EPIC 201855371.xml
EPIC 201912552,system,Distance errorminus,4,,-4.00,EPIC 201912552.xml
WASP-135,system,Declination,+29 52 45.0,,+29 52 44.8,WASP-135.xml
WASP-135,system,Distance errorminus,45,,-45.00,WASP-135.xml
LkCa 15,system,Declination,+22 21 03,,+22 21 03.5,LkCa 15.xml
Kepler-454,system,Right ascension,19 09 54.841,,19 09 54.85,Kepler-454.xml
Kepler-454,system,Declination,+38 13 43.95,,+38 13 43.9,Kepler-454.xml
HD 33844,system,Right ascension,05 12 36.10097,,05 12 36.10,HD 33844.xml
HD 33844,system,Distance errorminus,6.5,,-6.50,HD 33844.xml
Gliese 687,system,Right ascension,17 36 25.89973,,17 36 25.90,Gliese 687.xml
Gliese 687,system,Distance [parsec],4.5,,4.53,Gliese 687.xml
Gliese 687,system,Distance errorminus,0.115,,-0.02,Gliese 687.xml
Gliese 687,system,Distance errorplus,0.115,,0.02,Gliese 687.xml
Gliese 1214,system,Right ascension,17 15 18.94,,17 15 18.92,Gliese 1214.xml
Gliese 1214,system,Declination,+04 57 49.7,,+04 57 50.1,Gliese 1214.xml
Kepler-152,system,Right ascension,19 07 27,,19 07 27.71,Kepler-152.xml
Kepler-152,system,Declination,+41 59 20,,+41 59 20.7,Kepler-152.xml
Kepler-153,system,Right ascension,18 49 50,,18 49 50.53,Kepler-153.xml
Kepler-153,system,Declination,+48 15 25,,+48 15 25.6,Kepler-153.xml
Kepler-154,system,Declination,+49 53 47,,+49 53 47.5,Kepler-154.xml
Kepler-155,system,Declination,+51 04 54,,+51 04 55.0,Kepler-155.xml
Kepler-158,system,Right ascension,18 56 07,,18 56 07.74,Kepler-158.xml
Kepler-158,system,Declination,+39 46 52,,+39 46 52.9,Kepler-158.xml
Kepler-159,system,Right ascension,19 48 16,,19 48 16.84,Kepler-159.xml
Kepler-159,system,Declination,+40 52 07,,+40 52 07.6,Kepler-159.xml
Kepler-160,system,Right ascension,19 11 05,,19 11 05.66,Kepler-160.xml
Kepler-161,system,Right ascension,19 22 03,,19 22 03.96,Kepler-161.xml
Kepler-161,system,Declination,+43 05 01,,+43 05 01.8,Kepler-161.xml
Kepler-162,system,Right ascension,19 49 06,,19 49 06.94,Kepler-162.xml
Kepler-163,system,Right ascension,19 40 00,,19 40 00.68,Kepler-163.xml
Kepler-164,system,Declination,+47 37 47,,+47 37 47.7,Kepler-164.xml
Kepler-165,system,Right ascension,18 42 45,,18 42 45.84,Kepler-165.xml
HD 7449,system,Distance [parsec],38.9,,38.52,HD 7449.xml
HD 7449,system,Distance errorminus,0.71,,-1.18,HD 7449.xml
HD 7449,system,Distance errorplus,0.74,,1.11,HD 7449.xml
HD 7924,system,Right ascension,01 21 59.11491,,01 21 59.12,HD 7924.xml
HD 7924,system,Distance errorminus,0.13,,-0.13,HD 7924.xml
HD 8574,system,Right ascension,01 25 12,,01 25 12.52,HD 8574.xml
HD 9446,system,Declination,+29 15 55,,+29 15 54.5,HD 9446.xml
HD 9446,system,Distance [parsec],53,,52.85,HD 9446.xml
HD 10180,system,Distance [parsec],39.4,,39.02,HD 10180.xml
HD 10442,system,Right ascension,01 41 53.142,,01 41 53.15,HD 10442.xml
HD 10697,system,Right ascension,01 44 55,,01 44 55.82,HD 10697.xml
HD 10697,system,Distance [parsec],32.56,,32.60,HD 10697.xml
HD 11506,system,Distance errorminus,1.6,,-1.60,HD 11506.xml
HD 11977,system,Distance [parsec],66.5,,66.49,HD 11977.xml
HD 11964,system,Right ascension,01 57 09,,01 57 09.61,HD 11964.xml
HD 11964,system,Declination,-10 14 32,,-10 14 32.7,HD 11964.xml
HD 12661,system,Declination,+25 24 51,,+25 24 51.5,HD 12661.xml
HD 13189,system,Distance [parsec],185,,300.30,HD 13189.xml
HD 13908,system,Distance [parsec],71.3,,66.89,HD 13908.xml
HD 13908,system,Distance errorminus,3.5,,-4.03,HD 13908.xml
HD 13908,system,Distance errorplus,3.5,,3.60,HD 13908.xml
HD 13931,system,Distance [parsec],44.2,,45.52,HD 13931.xml
HD 13931,system,Distance errorminus,1.3,,-2.08,HD 13931.xml
HD 13931,system,Distance errorplus,1.3,,1.91,HD 13931.xml
HD 16141,system,Right ascension,02 35 19,,02 35 19.93,HD 16141.xml
HD 16141,system,Distance [parsec],35.9,,35.91,HD 16141.xml
HD 16175,system,Declination,+42 03 45,,+42 03 45.5,HD 16175.xml
HD 16175,system,Distance [parsec],59.8,,59.84,HD 16175.xml
HD 17156,system,Distance [parsec],78.24,,75.00,HD 17156.xml
HD 18742,system,Distance [parsec],135,,127.88,HD 18742.xml
HD 126614,system,Distance [parsec],72.6,,68.35,HD 126614.xml
HD 126614,system,Distance errorminus,5.1,,-5.83,HD 126614.xml
HD 126614,system,Distance errorplus,5.1,,4.98,HD 126614.xml
HD 128311,system,Right ascension,14 36 00,,14 36 00.56,HD 128311.xml
HD 128311,system,Declination,+09 44 47,,+09 44 47.5,HD 128311.xml
HD 129445,system,Declination,-68 45 45,,-68 45 45.9,HD 129445.xml
HD 130322,system,Distance [parsec],30,,29.76,HD 130322.xml
HD 131496,system,Distance [parsec],110,,121.36,HD 131496.xml
HD 132406,system,Distance [parsec],71,,70.97,HD 132406.xml
HD 132563,system,Distance [parsec],96,,98.52,HD 132563.xml
HD 132563,system,Distance errorminus,13,,-24.33,HD 132563.xml
HD 132563,system,Distance errorplus,13,,16.28,HD 132563.xml
HD 131664,system,Distance [parsec],55.43,,57.21,HD 131664.xml
HD 131664,system,Distance errorminus,2.3,,-3.11,HD 131664.xml
HD 131664,system,Distance errorplus,2.3,,2.80,HD 131664.xml
HD 134987,system,Right ascension,15 13 28,,15 13 28.67,HD 134987.xml
HD 134987,system,Declination,-25 18 33,,-25 18 33.6,HD 134987.xml
HD 136418,system,Right ascension,15 19 07,,15 19 06.18,HD 136418.xml
HD 136418,system,Declination,+41 44 00,,+41 43 59.5,HD 136418.xml
HD 136418,system,Distance [parsec],98.2,,106.38,HD 136418.xml
HD 141937,system,Right ascension,15 52 17,,15 52 17.55,HD 141937.xml
HD 141937,system,Declination,-18 26 09,,-18 26 09.8,HD 141937.xml
HD 142245,system,Distance [parsec],109,,106.38,HD 142245.xml
HD 145457,system,Distance [parsec],126,,126.10,HD 145457.xml
HD 145377,system,Distance [parsec],55.0,,55.19,HD 145377.xml
HD 145377,system,Distance errorminus,2.8,,-3.57,HD 145377.xml
HD 145377,system,Distance errorplus,2.8,,3.16,HD 145377.xml
HD 147513,system,Declination,-39 11 34,,-39 11 34.7,HD 147513.xml
HD 147513,system,Distance [parsec],12.9,,12.87,HD 147513.xml
HD 149026,system,Right ascension,16 30 29,,16 30 29.62,HD 149026.xml
HD 149026,system,Distance [parsec],78.9,,78.86,HD 149026.xml
HD 149143,system,Distance [parsec],63,,63.49,HD 149143.xml
HD 150706,system,Right ascension,16 31 17,,16 31 17.59,HD 150706.xml
HD 150706,system,Distance [parsec],27.2,,27.23,HD 150706.xml
HD 152581,system,Right ascension,16 53 43,,16 53 43.58,HD 152581.xml
HD 152581,system,Declination,+11 58 25,,+11 58 25.5,HD 152581.xml
HD 152581,system,Distance [parsec],186,,182.82,HD 152581.xml
GSC 06214-00210,system,Declination,-20 43 07,,-20 43 09.1,GSC 06214-00210.xml
GSC 06214-00210,system,Distance errorminus,14,,-14.00,GSC 06214-00210.xml
HAT-P-2,system,Distance [parsec],118,,135.32,HAT-P-2.xml
HAT-P-3,system,Distance [parsec],130,,138.00,HAT-P-3.xml
HAT-P-5,system,Declination,+36 37 18,,+36 37 17.1,HAT-P-5.xml
HAT-P-6,system,Distance [parsec],200,,261.00,HAT-P-6.xml
HAT-P-8,system,Distance errorminus,15,,-15.00,HAT-P-8.xml
HAT-P-12,system,Right ascension,13 57 34,,13 57 33.48,HAT-P-12.xml
HAT-P-18,system,Right ascension,17 05 24,,17 05 23.15,HAT-P-18.xml
HAT-P-18,system,Distance errorminus,9,,-9.00,HAT-P-18.xml
BD+48 738,system,Right ascension,02 42 50.463,,02 42 50.45,BD+48 738.xml
BD+49 828,system,Right ascension,03 02 33.7362,,03 02 33.73,BD+49 828.xml
CoRoT-2,system,Right ascension,19 27 07,,19 27 06.49,CoRoT-2.xml
CoRoT-2,system,Declination,+01 23 02,,+01 23 01.4,CoRoT-2.xml
CoRoT-2,system,Distance [parsec],300,,200.00,CoRoT-2.xml
CoRoT-6,system,Right ascension,18 44 18,,18 44 17.41,CoRoT-6.xml
CoRoT-7,system,Distance [parsec],150,,153.70,CoRoT-7.xml
CoRoT-7,system,Distance errorminus,20,,-4.50,CoRoT-7.xml
CoRoT-7,system,Distance errorplus,20,,4.50,CoRoT-7.xml
Kepler-169,system,Right ascension,19 03 59,,19 03 59.97,Kepler-169.xml
Kepler-169,system,Declination,+40 55 09,,+40 55 09.6,Kepler-169.xml
Kepler-170,system,Declination,+41 37 46,,+41 37 46.6,Kepler-170.xml
Kepler-171,system,Declination,+41 45 19,,+41 45 19.9,Kepler-171.xml
Kepler-172,system,Declination,+41 49 18,,+41 49 18.7,Kepler-172.xml
Kepler-173,system,Declination,+41 53 02,,+41 53 02.8,Kepler-173.xml
Kepler-174,system,Declination,+43 49 55,,+43 49 55.5,Kepler-174.xml
Kepler-175,system,Right ascension,19 18 12,,19 18 12.79,Kepler-175.xml
Kepler-176,system,Declination,+43 51 11,,+43 51 11.7,Kepler-176.xml
HD 20794,system,Right ascension,03 19 55,,03 19 55.65,HD 20794.xml
HD 20794,system,Declination,-43 30 10,,-43 04 11.2,HD 20794.xml
HD 20782,system,Distance [parsec],35.49,,35.50,HD 20782.xml
HD 20782,system,Distance errorminus,0.36,,-0.80,HD 20782.xml
HD 20782,system,Distance errorplus,0.36,,0.80,HD 20782.xml
HD 20868,system,Distance [parsec],46.2,,48.90,HD 20868.xml
HD 20868,system,Distance errorminus,2.9,,-3.50,HD 20868.xml
HD 20868,system,Distance errorplus,2.9,,3.50,HD 20868.xml
HD 23127,system,Distance [parsec],89.1,,89.13,HD 23127.xml
HD 23079,system,Distance [parsec],34.8,,34.60,HD 23079.xml
HD 24040,system,Right ascension,03 50 22.9,,03 50 22.97,HD 24040.xml
HD 24040,system,Distance [parsec],46.6,,46.51,HD 24040.xml
HD 24040,system,Distance errorminus,1.6,,-2.34,HD 24040.xml
HD 24040,system,Distance errorplus,1.6,,2.13,HD 24040.xml
HD 25171,system,Distance [parsec],55,,56.05,HD 25171.xml
HD 27442,system,Declination,-59 18 07,,-59 18 07.8,HD 27442.xml
HD 27442,system,Distance [parsec],18.1,,18.24,HD 27442.xml
HD 27631,system,Distance [parsec],45.5,,44.54,HD 27631.xml
HD 28254,system,Distance [parsec],56.2,,54.70,HD 28254.xml
HD 28678,system,Right ascension,04 31 28,,04 31 25.45,HD 28678.xml
HD 28678,system,Declination,+04 34 48,,+04 34 31.0,HD 28678.xml
HD 28678,system,Distance [parsec],227,,168.92,HD 28678.xml
HD 30177,system,Declination,-58 01 14,,-58 01 14.7,HD 30177.xml
HD 30177,system,Distance [parsec],55,,54.71,HD 30177.xml
HD 30856,system,Right ascension,04 50 14,,04 50 17.86,HD 30856.xml
HD 30856,system,Declination,-24 21 36,,-24 22 07.8,HD 30856.xml
