Name,Category,Attribute,OEC value,EU value,NASA value,source
HD 30856,system,Distance [parsec],118,,121.07,HD 30856.xml
HD 32518,system,Distance [parsec],120.6,,117.37,HD 32518.xml
HD 32518,system,Distance errorminus,8.4,,-11.83,HD 32518.xml
HD 32518,system,Distance errorplus,8.4,,9.84,HD 32518.xml
HD 33142,system,Distance [parsec],126,,136.80,HD 33142.xml
HD 33564,system,Right ascension,05 22 33,,05 22 33.53,HD 33564.xml
HD 34445,system,Declination,+07 21 12.0508,,+07 21 12.0,HD 34445.xml
HD 34445,system,Distance [parsec],46.5,,45.01,HD 34445.xml
HD 34445,system,Distance errorminus,1.4,,-2.23,HD 34445.xml
HD 34445,system,Distance errorplus,1.4,,2.03,HD 34445.xml
HD 37124,system,Declination,+20 43 50,,+20 43 50.8,HD 37124.xml
HD 37124,system,Distance [parsec],33,,33.24,HD 37124.xml
HD 37605,system,Right ascension,05 40 01,,05 40 01.73,HD 37605.xml
HD 37605,system,Distance [parsec],42.9,,42.88,HD 37605.xml
HD 153950,system,Distance [parsec],49.5,,51.87,HD 153950.xml
HD 153950,system,Distance errorminus,1.7,,-3.63,HD 153950.xml
HD 153950,system,Distance errorplus,1.7,,3.18,HD 153950.xml
HD 154672,system,Distance [parsec],65.8,,64.77,HD 154672.xml
HD 154857,system,Right ascension,17 11 15,,17 11 15.73,HD 154857.xml
HD 154857,system,Declination,-56 40 50,,-56 40 50.9,HD 154857.xml
HD 154857,system,Distance [parsec],64.2,,68.54,HD 154857.xml
HD 154857,system,Distance errorminus,3.1,,-4.56,HD 154857.xml
HD 154857,system,Distance errorplus,3.1,,4.02,HD 154857.xml
HD 155358,system,Distance [parsec],43,,43.40,HD 155358.xml
HD 156668,system,Distance [parsec],24.5,,24.05,HD 156668.xml
HD 156846,system,Distance errorminus,2.2,,-2.34,HD 156846.xml
HD 156846,system,Distance errorplus,2.2,,2.13,HD 156846.xml
HD 159243,system,Distance [parsec],69.2,,68.59,HD 159243.xml
HD 159243,system,Distance errorminus,5.5,,-6.43,HD 159243.xml
HD 159243,system,Distance errorplus,5.5,,5.42,HD 159243.xml
HD 159868,system,Right ascension,17 39 00,,17 38 59.52,HD 159868.xml
HD 159868,system,Distance [parsec],52.7,,52.72,HD 159868.xml
HD 163607,system,Distance [parsec],69,,69.44,HD 163607.xml
HD 164509,system,Distance [parsec],52,,51.81,HD 164509.xml
HD 164922,system,Right ascension,18 02 30,,18 02 30.86,HD 164922.xml
HD 164922,system,Declination,+26 18 46,,+26 18 46.8,HD 164922.xml
HD 164922,system,Distance [parsec],21.93,,22.13,HD 164922.xml
HD 166724,system,Right ascension,18 14 00,,18 13 59.68,HD 166724.xml
HD 166724,system,Distance [parsec],42.3,,42.99,HD 166724.xml
HD 168443,system,Declination,-09 35 34,,-09 35 44.6,HD 168443.xml
HD 168443,system,Distance [parsec],37.38,,37.88,HD 168443.xml
HD 168746,system,Right ascension,18 21 49,,18 21 49.78,HD 168746.xml
HD 168746,system,Declination,-11 55 21,,-11 55 21.7,HD 168746.xml
HD 169830,system,Declination,-29 49 00,,-29 49 00.7,HD 169830.xml
HD 169830,system,Distance errorminus,1.16,,-1.24,HD 169830.xml
HD 169830,system,Distance errorplus,1.24,,1.16,HD 169830.xml
HD 170469,system,Distance [parsec],64.97,,64.98,HD 170469.xml
HD 171238,system,Distance [parsec],50.28,,44.05,HD 171238.xml
CoRoT-8,system,Declination,+01 25 36,,+01 25 35.2,CoRoT-8.xml
CoRoT-13,system,Distance [parsec],1310,,1060.00,CoRoT-13.xml
CoRoT-19,system,Declination,-00 10 15,,-00 10 14.5,CoRoT-19.xml
CoRoT-19,system,Distance [parsec],800,,770.00,CoRoT-19.xml
CoRoT-22,system,Declination,+06 13 08.97,,+06 13 08.9,CoRoT-22.xml
CoRoT-22,system,Distance errorminus,42,,-42.00,CoRoT-22.xml
CoRoT-24,system,Distance errorminus,70,,-70.00,CoRoT-24.xml
CoRoT-25,system,Right ascension,18 42 31.13,,18 42 31.12,CoRoT-25.xml
CoRoT-25,system,Declination,+06 30 50.04,,+06 30 49.8,CoRoT-25.xml
CoRoT-25,system,Distance errorminus,25,,-25.00,CoRoT-25.xml
CoRoT-27,system,Declination,+05 32 19,,+05 32 18.5,CoRoT-27.xml
CoRoT-28,system,Right ascension,18 34 45.21,,18 34 45.20,CoRoT-28.xml
CoRoT-28,system,Declination,+05 34 25.72,,+05 34 25.4,CoRoT-28.xml
CoRoT-28,system,Distance errorminus,70,,-70.00,CoRoT-28.xml
CoRoT-29,system,Declination,+06 28 46.99,,+06 28 46.7,CoRoT-29.xml
CoRoT-29,system,Distance errorminus,50,,-50.00,CoRoT-29.xml
HAT-P-19,system,Right ascension,00 38 04.012,,00 38 04.02,HAT-P-19.xml
HAT-P-19,system,Declination,+34 42 41.56,,+34 42 41.7,HAT-P-19.xml
HAT-P-19,system,Distance errorminus,15,,-15.00,HAT-P-19.xml
HAT-P-24,system,Declination,+14 15 44,,+14 15 45.4,HAT-P-24.xml
HAT-P-24,system,Distance errorminus,20,,-20.00,HAT-P-24.xml
HAT-P-25,system,Right ascension,03 13 45,,03 13 44.50,HAT-P-25.xml
HAT-P-26,system,Right ascension,14 12 37.54,,14 12 37.53,HAT-P-26.xml
HAT-P-26,system,Declination,+04 03 36.13,,+04 03 36.0,HAT-P-26.xml
Kepler-181,system,Declination,+50 05 44,,+50 05 44.9,Kepler-181.xml
Kepler-184,system,Declination,+43 04 28,,+43 04 29.0,Kepler-184.xml
Kepler-185,system,Declination,+43 53 23,,+43 53 23.7,Kepler-185.xml
Kepler-186,system,Right ascension,19 54 36,,19 54 36.65,Kepler-186.xml
Kepler-186,system,Distance [parsec],151,,172.00,Kepler-186.xml
Kepler-186,system,Distance errorminus,18,,-10.00,Kepler-186.xml
Kepler-186,system,Distance errorplus,18,,13.00,Kepler-186.xml
Kepler-187,system,Declination,+44 05 21,,+44 05 21.5,Kepler-187.xml
Kepler-188,system,Declination,+44 18 55,,+44 18 55.9,Kepler-188.xml
Kepler-189,system,Right ascension,19 10 15,,19 10 15.54,Kepler-189.xml
Kepler-189,system,Declination,+44 18 17,,+44 18 18.0,Kepler-189.xml
Kepler-190,system,Declination,+44 44 01,,+44 44 01.7,Kepler-190.xml
HD 38283,system,Distance [parsec],37.7,,37.78,HD 38283.xml
HD 38529,system,Right ascension,05 46 34,,05 46 34.91,HD 38529.xml
HD 38529,system,Declination,+01 10 05,,+01 10 05.5,HD 38529.xml
HD 38529,system,Distance [parsec],39.28,,42.40,HD 38529.xml
HD 39091,system,Right ascension,05 37 09,,05 37 09.89,HD 39091.xml
HD 39091,system,Declination,-80 28 08,,-80 28 08.8,HD 39091.xml
HD 39091,system,Distance [parsec],18.32,,18.21,HD 39091.xml
HD 40307,system,Distance [parsec],12.8,,12.83,HD 40307.xml
HD 40979,system,Right ascension,06 04 29,,06 04 29.94,HD 40979.xml
HD 40979,system,Declination,+44 15 37,,+44 15 37.6,HD 40979.xml
HD 43197,system,Distance [parsec],54.9,,56.30,HD 43197.xml
HD 44219,system,Distance [parsec],50.43,,50.40,HD 44219.xml
HD 45364,system,Distance [parsec],32.6,,32.58,HD 45364.xml
HD 45350,system,Right ascension,06 28 45,,06 28 45.71,HD 45350.xml
HD 45350,system,Declination,+38 57 46,,+38 57 46.7,HD 45350.xml
HD 45350,system,Distance [parsec],49,,48.95,HD 45350.xml
HD 45652,system,Distance [parsec],36,,36.14,HD 45652.xml
HD 46375,system,Right ascension,06 33 12,,06 33 12.62,HD 46375.xml
HD 46375,system,Distance [parsec],33.4,,33.41,HD 46375.xml
HD 47536,system,Right ascension,06 37 47,,06 37 47.62,HD 47536.xml
HD 48265,system,Distance [parsec],87.4,,85.40,HD 48265.xml
HD 50554,system,Right ascension,06 54 42,,06 54 42.82,HD 50554.xml
HD 60532,system,Distance [parsec],25.7,,25.30,HD 60532.xml
HD 62509,system,Right ascension,07 45 18,,07 45 18.95,HD 62509.xml
HD 63765,system,Distance [parsec],32.6,,32.62,HD 63765.xml
HD 173416,system,Distance [parsec],135,,134.95,HD 173416.xml
HD 177830,system,Distance [parsec],59.0,,59.03,HD 177830.xml
HD 177830,system,Distance errorminus,2.2,,-2.77,HD 177830.xml
HD 177830,system,Distance errorplus,2.2,,2.54,HD 177830.xml
HD 179949,system,Declination,-24 10 45,,-24 10 45.7,HD 179949.xml
HD 179949,system,Distance [parsec],27,,27.05,HD 179949.xml
HD 180314,system,Distance [parsec],132,,131.75,HD 180314.xml
HD 181342,system,Distance [parsec],110.6,,110.62,HD 181342.xml
HD 181720,system,Distance [parsec],56,,55.93,HD 181720.xml
HD 183263,system,Declination,+08 21 28.9,,+08 21 29.0,HD 183263.xml
HD 183263,system,Distance [parsec],55.1,,52.83,HD 183263.xml
HD 183263,system,Distance errorminus,2.8,,-3.13,HD 183263.xml
HD 212301,system,Right ascension,22 27 30,,22 27 30.92,HD 212301.xml
HD 212301,system,Distance [parsec],52.7,,52.72,HD 212301.xml
HD 213240,system,Declination,-49 25 59,,-49 25 59.8,HD 213240.xml
HD 215497,system,Distance [parsec],44,,43.53,HD 215497.xml
HD 216435,system,Right ascension,22 53 37,,22 53 37.93,HD 216435.xml
HD 216435,system,Declination,-48 35 53,,-48 35 53.8,HD 216435.xml
HD 216435,system,Distance [parsec],33.3,,33.29,HD 216435.xml
HD 216536,system,Right ascension,22 53 03.9725,,22 53 03.98,HD 216536.xml
HD 216770,system,Right ascension,22 55 53,,22 55 53.71,HD 216770.xml
HD 216770,system,Declination,-26 39 31,,-26 39 31.5,HD 216770.xml
HD 216770,system,Distance [parsec],38,,37.89,HD 216770.xml
HD 217107,system,Distance [parsec],19.86,,19.72,HD 217107.xml
HD 217107,system,Distance errorminus,0.15,,-0.30,HD 217107.xml
HD 217107,system,Distance errorplus,0.15,,0.29,HD 217107.xml
HD 217786,system,Right ascension,23 03 08.205,,23 03 08.20,HD 217786.xml
HD 217786,system,Declination,-00 25 46.66,,-00 25 46.6,HD 217786.xml
HD 217786,system,Distance [parsec],54.9,,54.80,HD 217786.xml
HD 217786,system,Distance errorminus,2.3,,-2.00,HD 217786.xml
HD 217786,system,Distance errorplus,2.3,,2.00,HD 217786.xml
HD 218566,system,Distance [parsec],28.55,,29.94,HD 218566.xml
HD 218566,system,Distance errorminus,0.93,,-1.11,HD 218566.xml
HD 218566,system,Distance errorplus,0.93,,1.03,HD 218566.xml
HD 219415,system,Right ascension,23 14 53.8203,,23 14 53.83,HD 219415.xml
HD 220074,system,Distance [parsec],290.2,,289.02,HD 220074.xml
HD 220689,system,Distance [parsec],44.6,,45.23,HD 220689.xml
HD 221287,system,Distance [parsec],52.9,,52.88,HD 221287.xml
HAT-P-30,system,Distance errorminus,8,,-8.00,HAT-P-30.xml
HAT-P-32,system,Distance errorminus,5,,-5.00,HAT-P-32.xml
HAT-P-33,system,Distance errorminus,9,,-9.00,HAT-P-33.xml
HAT-P-34,system,Declination,+18 06 17.42,,+18 06 17.5,HAT-P-34.xml
Kepler-115,system,Right ascension,19 50 50,,19 50 50.84,Kepler-115.xml
Kepler-115,system,Declination,+45 15 42,,+45 15 42.9,Kepler-115.xml
Kepler-116,system,Declination,+43 32 12,,+43 32 12.6,Kepler-116.xml
Kepler-117,system,Distance errorminus,50,,-50.00,Kepler-117.xml
Kepler-120,system,Declination,+39 20 20,,+39 20 20.8,Kepler-120.xml
Kepler-121,system,Right ascension,19 04 38,,19 04 38.90,Kepler-121.xml
Kepler-121,system,Declination,+39 40 40,,+39 40 40.8,Kepler-121.xml
Kepler-122,system,Right ascension,19 24 26,,19 24 26.85,Kepler-122.xml
Kepler-122,system,Declination,+39 56 56,,+39 56 56.8,Kepler-122.xml
Kepler-123,system,Right ascension,19 47 59,,19 47 59.67,Kepler-123.xml
Kepler-124,system,Right ascension,19 07 00,,19 07 00.67,Kepler-124.xml
Kepler-124,system,Declination,+49 03 53,,+49 03 53.7,Kepler-124.xml
Kepler-193,system,Right ascension,19 45 59,,19 45 59.66,Kepler-193.xml
Kepler-198,system,Right ascension,19 22 41,,19 22 41.55,Kepler-198.xml
Kepler-198,system,Declination,+38 41 27,,+38 41 27.6,Kepler-198.xml
Kepler-199,system,Declination,+40 14 10,,+40 14 10.6,Kepler-199.xml
Kepler-200,system,Declination,+41 14 14,,+41 14 14.9,Kepler-200.xml
Kepler-203,system,Right ascension,19 48 21,,19 48 21.59,Kepler-203.xml
Kepler-203,system,Declination,+41 23 16,,+41 23 16.9,Kepler-203.xml
Kepler-204,system,Declination,+41 45 42,,+41 45 42.9,Kepler-204.xml
Kepler-205,system,Right ascension,19 01 08,,19 01 08.91,Kepler-205.xml
Kepler-206,system,Declination,+41 50 01,,+41 50 01.9,Kepler-206.xml
HD 65216,system,Distance [parsec],34.3,,35.59,HD 65216.xml
HD 66141,system,Distance [parsec],80.9,,80.06,HD 66141.xml
HD 66428,system,Declination,-01 09 45.7,,-01 09 45.8,HD 66428.xml
HD 66428,system,Distance [parsec],54.9,,55.04,HD 66428.xml
HD 66428,system,Distance errorminus,3.2,,-4.03,HD 66428.xml
HD 66428,system,Distance errorplus,3.2,,3.52,HD 66428.xml
HD 67087,system,Right ascension,08 07 39.75457,,08 07 39.76,HD 67087.xml
HD 67087,system,Distance [parsec],88.8,,88.81,HD 67087.xml
HD 68988,system,Declination,+61 27 38,,+61 27 38.6,HD 68988.xml
HD 68988,system,Distance [parsec],58,,58.82,HD 68988.xml
HD 69830,system,Right ascension,08 18 23,,08 18 23.95,HD 69830.xml
HD 69830,system,Declination,-12 37 55,,-12 37 55.8,HD 69830.xml
HD 69830,system,Distance [parsec],12.6,,12.58,HD 69830.xml
HD 70642,system,Declination,-39 42 19,,-39 42 19.5,HD 70642.xml
HD 70642,system,Distance [parsec],28.8,,28.76,HD 70642.xml
HD 72659,system,Declination,-01 34 05,,-01 34 05.6,HD 72659.xml
HD 72659,system,Distance [parsec],49.8,,51.40,HD 72659.xml
HD 73267,system,Distance [parsec],54.2,,54.91,HD 73267.xml
HD 73267,system,Distance errorminus,2.7,,-3.00,HD 73267.xml
HD 73267,system,Distance errorplus,2.7,,3.00,HD 73267.xml
HD 73526,system,Declination,-41 19 08,,-41 19 08.8,HD 73526.xml
HD 73526,system,Distance [parsec],99,,94.61,HD 73526.xml
HD 73534,system,Distance [parsec],96.99,,81.00,HD 73534.xml
HD 74156,system,Declination,+04 34 41.1,,+04 34 41.2,HD 74156.xml
HD 74156,system,Distance [parsec],64.4,,64.60,HD 74156.xml
HD 74156,system,Distance errorminus,2.2,,-4.60,HD 74156.xml
HD 74156,system,Distance errorplus,2.2,,4.60,HD 74156.xml
HD 75784,system,Distance errorminus,6.2,,-6.20,HD 75784.xml
HD 75898,system,Declination,+33 03 25,,+33 03 24.5,HD 75898.xml
HD 77338,system,Distance [parsec],40.75,,41.27,HD 77338.xml
HD 79498,system,Distance [parsec],49,,48.64,HD 79498.xml
HD 81688,system,Distance [parsec],85.8,,88.26,HD 81688.xml
HD 81688,system,Distance errorminus,2.9,,-7.07,HD 81688.xml
HD 81688,system,Distance errorplus,2.9,,6.09,HD 81688.xml
HD 82943,system,Right ascension,09 34 50,,09 34 50.73,HD 82943.xml
HD 82886,system,Distance [parsec],125,,112.23,HD 82886.xml
HD 83443,system,Right ascension,09 37 11,,09 37 11.83,HD 83443.xml
HD 83443,system,Declination,-43 16 19,,-43 16 19.9,HD 83443.xml
HD 83443,system,Distance [parsec],43.54,,43.53,HD 83443.xml
HD 222155,system,Declination,+48 59 47,,+48 59 47.5,HD 222155.xml
HD 222155,system,Distance [parsec],49.1,,50.45,HD 222155.xml
HD 222582,system,Right ascension,23 41 51,,23 41 51.53,HD 222582.xml
HD 222582,system,Declination,-05 59 08,,-05 59 08.7,HD 222582.xml
HD 222582,system,Distance [parsec],42,,41.95,HD 222582.xml
HD 231701,system,Distance [parsec],108.4,,108.46,HD 231701.xml
HD 233604,system,Right ascension,09 09 48.8205,,09 09 48.81,HD 233604.xml
HD 290327,system,Distance [parsec],54.9,,56.70,HD 290327.xml
HD 285507,system,Distance [parsec],41.339,,42.43,HD 285507.xml
HD 330075,system,Right ascension,15 49 37,,15 49 37.69,HD 330075.xml
HD 330075,system,Declination,-49 57 48,,-49 57 48.7,HD 330075.xml
HIP 5158,system,Distance [parsec],45,,44.80,HIP 5158.xml
HIP 12961,system,Distance [parsec],23,,23.80,HIP 12961.xml
HIP 14810,system,Distance [parsec],52.9,,52.88,HIP 14810.xml
HIP 57050,system,Distance [parsec],11,,11.03,HIP 57050.xml
HIP 57274,system,Declination,+30 57 33,,+30 57 33.5,HIP 57274.xml
HIP 57274,system,Distance [parsec],25.92,,25.87,HIP 57274.xml
Ross 458,system,Distance [parsec],114,,11.43,Ross 458.xml
HIP 63242,system,Distance [parsec],135,,149.25,HIP 63242.xml
HIP 70849,system,Distance [parsec],24,,23.98,HIP 70849.xml
HD 185269,system,Distance [parsec],50.28,,47.37,HD 185269.xml
HD 185269,system,Distance errorminus,1.42,,-1.72,HD 185269.xml
HD 185269,system,Distance errorplus,1.42,,1.60,HD 185269.xml
HD 187085,system,Right ascension,19 49 33,,19 49 33.97,HD 187085.xml
HD 187123,system,Distance [parsec],48.3,,47.92,HD 187123.xml
HD 187123,system,Distance errorminus,1.2,,-1.69,HD 187123.xml
HD 187123,system,Distance errorplus,1.2,,1.58,HD 187123.xml
HD 188015,system,Right ascension,19 52 04,,19 52 04.54,HD 188015.xml
HD 188015,system,Distance [parsec],52.6,,52.63,HD 188015.xml
HD 189733,system,Right ascension,20 00 43,,20 00 43.71,HD 189733.xml
HD 189733,system,Distance [parsec],19.3,,19.25,HD 189733.xml
Kepler-125,system,Right ascension,19 53 01,,19 53 01.95,Kepler-125.xml
Kepler-125,system,Declination,+47 36 17,,+47 36 17.8,Kepler-125.xml
Kepler-126,system,Declination,+44 12 30,,+44 12 30.8,Kepler-126.xml
Kepler-127,system,Right ascension,19 00 45,,19 00 45.60,Kepler-127.xml
Kepler-127,system,Declination,+46 01 40,,+46 01 40.7,Kepler-127.xml
Kepler-128,system,Declination,+43 58 48.64,,+43 58 48.8,Kepler-128.xml
Kepler-129,system,Right ascension,19 01 14,,19 01 14.71,Kepler-129.xml
Kepler-129,system,Declination,+47 50 54,,+47 50 54.9,Kepler-129.xml
Kepler-132,system,Right ascension,18 52 56,,18 52 56.59,Kepler-132.xml
Kepler-132,system,Declination,+41 20 34,,+41 20 34.9,Kepler-132.xml
Kepler-133,system,Right ascension,19 49 06,,19 49 06.71,Kepler-133.xml
Kepler-135,system,Right ascension,19 21 58,,19 21 58.83,Kepler-135.xml
Kepler-135,system,Declination,+38 47 43,,+38 47 43.7,Kepler-135.xml
Kepler-136,system,Declination,+42 35 55.73,,+42 35 55.6,Kepler-136.xml
Kepler-137,system,Right ascension,18 48 32,,18 48 32.53,Kepler-137.xml
Kepler-137,system,Declination,+43 02 20,,+43 02 20.8,Kepler-137.xml
Kepler-1380,system,Right ascension,19 12 28,,19 21 31.57,Kepler-1380.xml
Kepler-1380,system,Declination,+42 26 26,,+43 17 34.7,Kepler-1380.xml
Kepler-207,system,Declination,+42 09 57,,+42 09 57.8,Kepler-207.xml
Kepler-208,system,Right ascension,19 35 33,,19 35 33.65,Kepler-208.xml
Kepler-208,system,Declination,+42 31 40,,+42 31 40.8,Kepler-208.xml
Kepler-209,system,Right ascension,19 24 40,,19 24 40.69,Kepler-209.xml
Kepler-209,system,Declination,+42 38 26,,+42 38 26.9,Kepler-209.xml
Kepler-210,system,Right ascension,19 30 00,,19 30 00.81,Kepler-210.xml
Kepler-212,system,Right ascension,19 10 28,,19 10 29.00,Kepler-212.xml
Kepler-212,system,Declination,+43 08 29,,+43 08 30.0,Kepler-212.xml
Kepler-213,system,Right ascension,19 23 17,,19 23 17.80,Kepler-213.xml
Kepler-213,system,Declination,+44 38 49,,+44 38 49.9,Kepler-213.xml
HAT-P-36,system,Right ascension,12 33 03.909,,12 33 03.90,HAT-P-36.xml
HAT-P-36,system,Declination,+44 54 55.18,,+44 54 55.3,HAT-P-36.xml
HAT-P-38,system,Declination,+32 14 47,,+32 14 46.1,HAT-P-38.xml
HAT-P-41,system,Declination,+04 40 20,,+04 40 20.7,HAT-P-41.xml
HAT-P-42,system,Right ascension,09 01 22,,09 01 22.65,HAT-P-42.xml
HAT-P-43,system,Distance [parsec],543,,542.00,HAT-P-43.xml
HAT-P-44,system,Distance [parsec],374,,363.00,HAT-P-44.xml
HAT-P-44,system,Distance errorminus,23,,-17.00,HAT-P-44.xml
HAT-P-44,system,Distance errorplus,42,,31.00,HAT-P-44.xml
HAT-P-45,system,Right ascension,18 17 29,,18 17 29.58,HAT-P-45.xml
HAT-P-45,system,Distance errorminus,17,,-17.00,HAT-P-45.xml
HD 86081,system,Distance [parsec],91,,91.16,HD 86081.xml
HD 87883,system,Distance [parsec],18.1,,18.06,HD 87883.xml
HD 88133,system,Right ascension,10 10 07,,10 10 07.68,HD 88133.xml
HD 88133,system,Declination,+18 11 12,,+18 11 12.7,HD 88133.xml
HD 88133,system,Distance [parsec],74.5,,74.46,HD 88133.xml
HD 89744,system,Right ascension,10 22 10,,10 22 10.56,HD 89744.xml
HD 89744,system,Distance [parsec],40,,39.00,HD 89744.xml
HD 90156,system,Distance [parsec],39.6,,22.09,HD 90156.xml
HD 93083,system,Right ascension,10 44 20,,10 44 20.91,HD 93083.xml
HD 95086,system,Distance [parsec],90.27,,91.57,HD 95086.xml
HD 95127,system,Distance [parsec],327,,332.00,HD 95127.xml
HD 95127,system,Distance errorminus,106,,-110.00,HD 95127.xml
HD 95127,system,Distance errorplus,106,,110.00,HD 95127.xml
HD 96063,system,Distance [parsec],158,,132.80,HD 96063.xml
HD 96167,system,Distance [parsec],84,,84.03,HD 96167.xml
HD 97658,system,Distance [parsec],21.11,,21.30,HD 97658.xml
HD 97658,system,Distance errorminus,0.34,,-0.45,HD 97658.xml
HD 97658,system,Distance errorplus,0.34,,0.43,HD 97658.xml
HD 98219,system,Right ascension,11 17 47,,11 17 47.55,HD 98219.xml
HD 98219,system,Declination,-23 58 31,,-23 58 31.5,HD 98219.xml
HD 98219,system,Distance [parsec],134,,150.38,HD 98219.xml
HD 99109,system,Declination,-01 31 44,,-01 31 44.7,HD 99109.xml
HD 99109,system,Distance [parsec],60.5,,60.46,HD 99109.xml
HD 99706,system,Declination,+43 58 00,,+43 57 59.7,HD 99706.xml
