Name,Category,Attribute,OEC value,EU value,NASA value,source
HD 99706,system,Distance [parsec],129,,130.89,HD 99706.xml
HD 100546,system,Distance errorminus,4,,-4.00,HD 100546.xml
HD 100655,system,Distance [parsec],122,,140.85,HD 100655.xml
HD 100777,system,Declination,-04 45 21,,-04 45 20.5,HD 100777.xml
HD 101930,system,Declination,-58 00 24,,-58 00 24.8,HD 101930.xml
HD 101930,system,Distance [parsec],30.49,,30.50,HD 101930.xml
HD 102272,system,Distance [parsec],360,,164.20,HD 102272.xml
HD 102329,system,Right ascension,11 46 46,,11 46 46.64,HD 102329.xml
HD 102329,system,Declination,+03 28 27,,+03 28 27.5,HD 102329.xml
HD 102329,system,Distance [parsec],158,,138.50,HD 102329.xml
HD 102956,system,Distance [parsec],126,,121.07,HD 102956.xml
HD 190984,system,Distance [parsec],103,,189.39,HD 190984.xml
HD 192263,system,Right ascension,20 14 00,,20 13 59.85,HD 192263.xml
HD 192263,system,Distance [parsec],19.9,,19.89,HD 192263.xml
HD 195019,system,Right ascension,20 28 17,,20 28 18.63,HD 195019.xml
HD 195019,system,Declination,+18 46 12,,+18 46 10.2,HD 195019.xml
HD 195019,system,Distance [parsec],37.36,,37.35,HD 195019.xml
HD 196067,system,Distance [parsec],44.3,,43.57,HD 196067.xml
HD 196885,system,Right ascension,20 39 51,,20 39 51.88,HD 196885.xml
HD 196885,system,Declination,+11 14 58,,+11 14 58.7,HD 196885.xml
HD 196885,system,Distance [parsec],33,,32.99,HD 196885.xml
HD 200964,system,Distance [parsec],68.4,,68.35,HD 200964.xml
HD 200964,system,Distance errorminus,4.8,,-5.18,HD 200964.xml
HD 200964,system,Distance errorplus,4.8,,4.50,HD 200964.xml
HD 202206,system,Right ascension,21 14 57,,21 14 57.77,HD 202206.xml
HD 204941,system,Distance [parsec],27,,26.95,HD 204941.xml
HD 205739,system,Distance [parsec],90.3,,90.33,HD 205739.xml
HD 207832,system,Right ascension,21 52 35,,21 52 36.28,HD 207832.xml
HD 207832,system,Declination,-26 49 44,,-26 01 35.6,HD 207832.xml
HD 207832,system,Distance [parsec],54.4,,55.31,HD 207832.xml
HD 208487,system,Right ascension,21 57 19,,21 57 19.85,HD 208487.xml
HD 208487,system,Distance [parsec],45,,44.00,HD 208487.xml
HD 209458,system,Right ascension,22 03 10,,22 03 10.77,HD 209458.xml
HD 209458,system,Distance [parsec],47,,47.08,HD 209458.xml
HD 210277,system,Right ascension,22 09 29,,22 09 29.87,HD 210277.xml
HD 210277,system,Declination,-07 32 32,,-07 32 55.2,HD 210277.xml
HD 212771,system,Distance [parsec],131,,121.80,HD 212771.xml
HIP 78530,system,Distance errorminus,13.0,,-13.00,HIP 78530.xml
Kepler-18,system,Declination,+44 44 46.94,,+44 44 46.8,Kepler-18.xml
WASP-119,system,Right ascension,03 43 44.02,,03 43 44.03,WASP-119.xml
WASP-119,system,Declination,-65 11 37.8,,-65 11 37.9,WASP-119.xml
WASP-119,system,Distance errorminus,29,,-29.00,WASP-119.xml
WASP-124,system,Right ascension,22 10 51.43,,22 10 51.44,WASP-124.xml
WASP-124,system,Distance errorminus,11,,-11.00,WASP-124.xml
WASP-126,system,Right ascension,04 13 29.72,,04 13 29.73,WASP-126.xml
WASP-126,system,Distance errorminus,15,,-15.00,WASP-126.xml
WASP-129,system,Distance errorminus,7,,-7.00,WASP-129.xml
WASP-133,system,Right ascension,20 58 18.08,,20 58 18.09,WASP-133.xml
WASP-133,system,Declination,-35 47 47.5,,-35 47 47.6,WASP-133.xml
WASP-133,system,Distance errorminus,21,,-21.00,WASP-133.xml
Kepler-766,system,Declination,+37 58 11,,+37 58 11.5,Kepler-766.xml
Kepler-768,system,Declination,+38 23 37,,+38 23 36.5,Kepler-768.xml
Kepler-271,system,Right ascension,18 52 00,,18 52 00.72,Kepler-271.xml
Kepler-66,system,Distance errorminus,90,,-90.00,Kepler-66.xml
Kepler-77,system,Right ascension,19 18 25,,19 18 25.91,Kepler-77.xml
Kepler-77,system,Distance errorminus,70,,-70.00,Kepler-77.xml
Kepler-8,system,Distance errorminus,180,,-180.00,Kepler-8.xml
OGLE-TR-10,system,Declination,-29 52 34,,-29 52 34.9,OGLE-TR-10.xml
Oph 11,system,Right ascension,16 22 25,,19 52 51.63,Oph 11.xml
Oph 11,system,Declination,-24 05 14,,+39 57 18.4,Oph 11.xml
Oph 11,system,Distance [parsec],145,,1000.00,Oph 11.xml
POTS-1,system,Distance errorminus,600,,-600.00,POTS-1.xml
PSR 1257+12,system,Distance [parsec],710,,600.00,PSR 1257+12.xml
PSR 1257+12,system,Distance errorminus,38,,-100.00,PSR 1257+12.xml
PSR 1257+12,system,Distance errorplus,43,,100.00,PSR 1257+12.xml
Pr0201,system,Right ascension,08 41 43,,08 41 43.82,Pr0201.xml
Pr0201,system,Declination,+20 13 36,,+20 13 36.8,Pr0201.xml
WASP-2,system,Distance [parsec],165.8,,166.00,WASP-2.xml
WASP-2,system,Distance errorminus,37.0,,-30.00,WASP-2.xml
WASP-2,system,Distance errorplus,25.6,,30.00,WASP-2.xml
WASP-29,system,Distance [parsec],80,,70.00,WASP-29.xml
WASP-33,system,Distance [parsec],116,,116.14,WASP-33.xml
WASP-37,system,Distance [parsec],338,,343.00,WASP-37.xml
WASP-41,system,Right ascension,12 42 28.497,,12 42 28.50,WASP-41.xml
WASP-41,system,Declination,-30 38 23.55,,-30 38 23.5,WASP-41.xml
WASP-41,system,Distance errorminus,60,,-60.00,WASP-41.xml
WASP-49,system,Distance errorminus,20,,-20.00,WASP-49.xml
WASP-55,system,Right ascension,13 55 02,,13 35 01.95,WASP-55.xml
WASP-55,system,Declination,-17 30 13,,-17 30 12.5,WASP-55.xml
WASP-59,system,Right ascension,23 18 29.54,,23 18 29.55,WASP-59.xml
WASP-59,system,Distance errorminus,25,,-25.00,WASP-59.xml
WASP-62,system,Declination,-63 59 18.3,,-63 59 18.4,WASP-62.xml
WASP-82,system,Distance errorminus,30,,-30.00,WASP-82.xml
WASP-97,system,Declination,-55 46 19,,-55 46 19.5,WASP-97.xml
XO-4,system,Declination,+58 16 05.005,,+58 16 05.2,XO-4.xml
Kepler-239,system,Right ascension,19 36 48,,19 36 48.51,Kepler-239.xml
Kepler-240,system,Declination,+40 45 00,,+40 45 00.9,Kepler-240.xml
Kepler-242,system,Right ascension,19 06 15,,19 06 15.77,Kepler-242.xml
Kepler-243,system,Right ascension,19 00 26,,19 00 26.51,Kepler-243.xml
Kepler-244,system,Declination,+42 18 04,,+42 18 04.9,Kepler-244.xml
Kepler-245,system,Declination,+42 26 10,,+42 26 10.7,Kepler-245.xml
Kepler-248,system,Right ascension,19 32 14,,19 32 14.73,Kepler-248.xml
Kepler-248,system,Declination,+43 34 52,,+43 34 52.9,Kepler-248.xml
Kepler-249,system,Declination,+43 39 30,,+43 39 30.7,Kepler-249.xml
Kepler-250,system,Right ascension,19 18 22,,19 18 22.74,Kepler-250.xml
Kepler-251,system,Right ascension,19 46 15,,19 46 15.90,Kepler-251.xml
Kepler-252,system,Declination,+44 32 45,,+44 32 45.5,Kepler-252.xml
Kepler-254,system,Right ascension,19 12 39,,19 12 39.53,Kepler-254.xml
Kepler-255,system,Declination,+45 58 36,,+45 58 36.6,Kepler-255.xml
Kepler-256,system,Declination,+46 05 50,,+46 05 50.6,Kepler-256.xml
Kepler-257,system,Right ascension,19 49 15,,19 49 15.84,Kepler-257.xml
Kepler-257,system,Declination,+46 01 23,,+46 01 23.8,Kepler-257.xml
Kepler-258,system,Declination,+46 34 45,,+46 34 45.6,Kepler-258.xml
Kepler-259,system,Right ascension,19 12 50,,19 12 50.86,Kepler-259.xml
Kepler-260,system,Declination,+38 00 50,,+38 00 50.8,Kepler-260.xml
Kepler-261,system,Right ascension,19 25 27,,19 25 27.55,Kepler-261.xml
Kepler-262,system,Right ascension,19 22 54,,19 22 54.88,Kepler-262.xml
Kepler-262,system,Declination,+37 15 09,,+37 15 09.5,Kepler-262.xml
Kepler-263,system,Right ascension,19 29 52,,19 29 52.74,Kepler-263.xml
Kepler-264,system,Right ascension,19 28 10,,19 28 10.71,Kepler-264.xml
Kepler-265,system,Right ascension,19 22 02,,19 22 02.51,Kepler-265.xml
Kepler-266,system,Declination,+44 10 00,,+44 10 00.9,Kepler-266.xml
Kepler-279,system,Right ascension,19 09 33,,19 09 33.89,Kepler-279.xml
Kepler-267,system,Declination,+47 09 26,,+47 09 26.9,Kepler-267.xml
Kepler-269,system,Right ascension,19 20 51,,19 20 51.64,Kepler-269.xml
Kepler-269,system,Declination,+41 46 33,,+41 46 33.5,Kepler-269.xml
Kepler-272,system,Right ascension,19 56 30,,19 56 30.61,Kepler-272.xml
Kepler-272,system,Declination,+47 35 37,,+47 35 37.8,Kepler-272.xml
Kepler-273,system,Right ascension,19 25 12,,19 25 12.53,Kepler-273.xml
Kepler-273,system,Declination,+47 41 51,,+47 41 51.9,Kepler-273.xml
Kepler-275,system,Declination,+38 30 53,,+38 30 53.7,Kepler-275.xml
Kepler-276,system,Declination,+39 02 10,,+39 02 10.8,Kepler-276.xml
Kepler-277,system,Right ascension,19 06 19,,19 06 19.96,Kepler-277.xml
Kepler-277,system,Declination,+39 04 37,,+39 04 38.0,Kepler-277.xml
Kepler-278,system,Right ascension,19 20 25,,19 20 25.73,Kepler-278.xml
Kepler-280,system,Right ascension,19 25 33,,19 25 33.72,Kepler-280.xml
Kepler-281,system,Right ascension,19 36 25,,19 36 25.97,Kepler-281.xml
Kepler-282,system,Right ascension,18 58 42,,18 58 42.55,Kepler-282.xml
Kepler-282,system,Declination,+44 47 51,,+44 47 51.7,Kepler-282.xml
Kepler-284,system,Declination,+47 43 46,,+47 43 46.7,Kepler-284.xml
Kepler-285,system,Right ascension,19 25 33,,19 25 33.82,Kepler-285.xml
Kepler-287,system,Right ascension,19 23 42,,19 23 42.59,Kepler-287.xml
Kepler-287,system,Declination,+48 26 36,,+48 26 36.8,Kepler-287.xml
Kepler-288,system,Right ascension,19 15 39,,19 15 39.94,Kepler-288.xml
Kepler-288,system,Declination,+39 35 40,,+39 35 41.0,Kepler-288.xml
Kepler-289,system,Right ascension,19 49 51,,19 49 51.68,Kepler-289.xml
Kepler-289,system,Distance errorminus,14,,-14.00,Kepler-289.xml
Kepler-290,system,Declination,+42 40 53,,+42 40 53.6,Kepler-290.xml
Kepler-291,system,Right ascension,19 11 39,,19 11 39.93,Kepler-291.xml
Kepler-292,system,Right ascension,19 43 03,,19 43 03.87,Kepler-292.xml
Kepler-293,system,Right ascension,19 05 25,,19 05 25.93,Kepler-293.xml
Kepler-294,system,Declination,+46 03 33,,+46 03 33.5,Kepler-294.xml
Kepler-296,system,Right ascension,19 06 09.602,,19 06 09.60,Kepler-296.xml
Kepler-296,system,Distance [parsec],558.5,,226.00,Kepler-296.xml
Kepler-297,system,Declination,+48 46 39,,+48 46 39.5,Kepler-297.xml
Kepler-298,system,Right ascension,18 52 09,,18 52 09.55,Kepler-298.xml
Kepler-299,system,Right ascension,18 52 49,,18 52 49.67,Kepler-299.xml
Kepler-299,system,Declination,+48 34 49,,+48 34 49.8,Kepler-299.xml
Kepler-300,system,Declination,+48 35 58,,+48 35 59.0,Kepler-300.xml
Kepler-301,system,Right ascension,18 55 55,,18 55 55.91,Kepler-301.xml
Kepler-301,system,Declination,+49 13 58,,+49 13 58.8,Kepler-301.xml
Kepler-302,system,Declination,+43 37 45,,+43 37 45.6,Kepler-302.xml
Kepler-303,system,Right ascension,18 52 32,,18 52 32.51,Kepler-303.xml
Kepler-305,system,Right ascension,19 56 53,,19 56 53.83,Kepler-305.xml
Kepler-305,system,Declination,+40 20 35,,+40 20 35.5,Kepler-305.xml
Kepler-307,system,Right ascension,19 51 10,,19 51 10.83,Kepler-307.xml
Kepler-307,system,Declination,+40 25 03,,+40 25 03.7,Kepler-307.xml
Kepler-309,system,Declination,+46 57 40,,+46 57 40.6,Kepler-309.xml
Kepler-311,system,Right ascension,18 48 14,,18 48 14.71,Kepler-311.xml
Kepler-311,system,Declination,+47 05 07,,+47 05 07.8,Kepler-311.xml
Kepler-312,system,Right ascension,19 53 34,,19 53 34.99,Kepler-312.xml
Kepler-313,system,Right ascension,19 53 10,,19 53 10.78,Kepler-313.xml
Kepler-313,system,Declination,+48 46 31,,+48 46 31.7,Kepler-313.xml
Kepler-314,system,Right ascension,19 38 41,,19 38 41.79,Kepler-314.xml
Kepler-315,system,Right ascension,19 52 05,,19 52 05.54,Kepler-315.xml
Kepler-315,system,Declination,+43 21 48,,+43 21 48.7,Kepler-315.xml
Kepler-316,system,Declination,+44 11 02,,+44 11 02.8,Kepler-316.xml
Kepler-317,system,Right ascension,19 39 46,,19 39 46.53,Kepler-317.xml
Kepler-318,system,Right ascension,19 53 55,,19 53 55.88,Kepler-318.xml
Kepler-319,system,Right ascension,19 15 14,,19 15 14.87,Kepler-319.xml
Kepler-321,system,Right ascension,19 37 48,,19 37 48.88,Kepler-321.xml
Kepler-322,system,Right ascension,18 45 23,,18 45 23.72,Kepler-322.xml
Kepler-322,system,Declination,+44 17 42,,+44 17 42.9,Kepler-322.xml
Kepler-323,system,Right ascension,19 25 31,,19 25 31.74,Kepler-323.xml
Kepler-323,system,Declination,+38 07 38,,+38 07 38.9,Kepler-323.xml
Kepler-327,system,Declination,+44 05 15,,+44 05 15.6,Kepler-327.xml
Kepler-329,system,Declination,+45 13 38,,+45 13 38.7,Kepler-329.xml
Kepler-333,system,Right ascension,19 29 08,,19 29 08.66,Kepler-333.xml
Kepler-333,system,Declination,+40 54 48,,+40 54 48.9,Kepler-333.xml
Kepler-334,system,Right ascension,19 08 33,,19 08 33.76,Kepler-334.xml
Kepler-334,system,Declination,+47 06 54,,+47 06 54.7,Kepler-334.xml
Kepler-336,system,Declination,+41 19 52,,+41 19 52.9,Kepler-336.xml
Kepler-337,system,Right ascension,19 20 14,,19 20 14.52,Kepler-337.xml
Kepler-338,system,Right ascension,18 51 54,,18 51 54.95,Kepler-338.xml
Kepler-338,system,Declination,+40 47 03,,+40 47 03.6,Kepler-338.xml
Kepler-339,system,Declination,+48 26 40,,+48 26 40.7,Kepler-339.xml
Kepler-341,system,Right ascension,19 19 26,,19 19 26.78,Kepler-341.xml
Kepler-341,system,Declination,+43 28 21,,+43 28 22.0,Kepler-341.xml
Kepler-343,system,Right ascension,19 27 50,,19 27 50.56,Kepler-343.xml
Kepler-343,system,Declination,+42 25 58,,+42 25 58.8,Kepler-343.xml
Kepler-344,system,Right ascension,19 29 59,,19 29 59.91,Kepler-344.xml
Kepler-344,system,Declination,+46 19 27,,+46 19 27.9,Kepler-344.xml
Kepler-345,system,Right ascension,19 40 54,,19 40 54.91,Kepler-345.xml
Kepler-345,system,Declination,+45 58 15,,+45 58 15.7,Kepler-345.xml
Kepler-346,system,Right ascension,19 12 02,,19 12 02.86,Kepler-346.xml
Kepler-347,system,Right ascension,19 16 47,,19 16 47.90,Kepler-347.xml
Kepler-347,system,Declination,+49 18 20,,+49 18 20.6,Kepler-347.xml
Kepler-350,system,Right ascension,19 01 40,,19 01 40.71,Kepler-350.xml
Kepler-350,system,Declination,+39 42 21,,+39 42 22.0,Kepler-350.xml
Kepler-353,system,Right ascension,19 47 25,,19 47 25.59,Kepler-353.xml
Kepler-355,system,Right ascension,19 03 11,,19 03 11.87,Kepler-355.xml
Kepler-358,system,Declination,+48 16 52,,+48 16 53.0,Kepler-358.xml
WASP-117,system,Right ascension,02 27 06.0972,,02 27 06.10,WASP-117.xml
WASP-117,system,Declination,-50 17 04.354,,-50 17 04.3,WASP-117.xml
WTS-1,system,Right ascension,19 35 56.41,,19 35 58.37,WTS-1.xml
WTS-1,system,Declination,+36 17 46.76,,+36 17 25.2,WTS-1.xml
XO-1,system,Declination,+28 10 11,,+28 10 10.5,XO-1.xml
XO-1,system,Distance [parsec],200,,172.00,XO-1.xml
XO-3,system,Declination,+57 49 01,,+57 49 01.9,XO-3.xml
XO-3,system,Distance [parsec],260,,174.00,XO-3.xml
XO-5,system,Declination,+39 05 41,,+39 05 40.5,XO-5.xml
XO-5,system,Distance [parsec],255,,260.00,XO-5.xml
WASP-106,system,Distance errorminus,21,,-21.00,WASP-106.xml
HATS-9,system,Right ascension,19 23 14.28,,19 23 14.42,HATS-9.xml
HATS-9,system,Distance errorminus,30,,-30.00,HATS-9.xml
HATS-10,system,Right ascension,19 37 13.80,,19 37 13.64,HATS-10.xml
HATS-10,system,Distance errorminus,24,,-24.00,HATS-10.xml
Kepler-449,system,Right ascension,19 34 55.874,,19 34 55.88,Kepler-449.xml
HAT-P-55,system,Right ascension,17 37 05.52,,17 37 05.63,HAT-P-55.xml
HAT-P-55,system,Distance errorminus,19,,-19.00,HAT-P-55.xml
Kepler-452,system,Right ascension,19 44 00,,19 44 00.89,Kepler-452.xml
HAT-P-56,system,Declination,+27 15 08.2182,,+27 15 08.3,HAT-P-56.xml
HAT-P-56,system,Distance errorminus,7.1,,-7.10,HAT-P-56.xml
Kepler-444,system,Distance errorminus,1.1,,-1.10,Kepler-444.xml
Kepler-445,system,Right ascension,19 54 56.668,,19 54 56.66,Kepler-445.xml
Kepler-445,system,Declination,+46 29 55.08,,+46 29 54.8,Kepler-445.xml
Kepler-1613,system,Declination,+43 25 15,,+43 25 15.5,Kepler-1613.xml
Kepler-1629,system,Declination,+43 46 27,,+43 46 27.5,Kepler-1629.xml
Kepler-359,system,Declination,+42 11 46,,+42 11 46.9,Kepler-359.xml
Kepler-360,system,Declination,+44 46 53,,+44 46 53.6,Kepler-360.xml
Kepler-361,system,Right ascension,19 47 12,,19 47 12.83,Kepler-361.xml
Kepler-362,system,Declination,+47 31 47,,+47 31 47.7,Kepler-362.xml
Kepler-364,system,Right ascension,18 46 16,,18 46 16.78,Kepler-364.xml
Kepler-365,system,Declination,+49 07 49,,+49 07 49.6,Kepler-365.xml
Kepler-366,system,Declination,+49 05 03,,+49 05 04.0,Kepler-366.xml
Kepler-367,system,Declination,+49 58 53,,+49 58 53.9,Kepler-367.xml
Kepler-368,system,Declination,+45 23 16,,+45 23 16.6,Kepler-368.xml
Kepler-369,system,Right ascension,19 34 41,,19 34 41.82,Kepler-369.xml
Kepler-370,system,Declination,+40 54 58,,+40 54 58.7,Kepler-370.xml
51 Peg,system,Right ascension,22 57 27,,22 57 27.98,51 Peg.xml
51 Peg,system,Declination,+20 46 07,,+20 46 07.8,51 Peg.xml
51 Peg,system,Distance [parsec],14.7,,15.36,51 Peg.xml
6 Lyn,system,Distance [parsec],55.8,,56.95,6 Lyn.xml
6 Lyn,system,Distance errorminus,1.5,,-2.58,6 Lyn.xml
6 Lyn,system,Distance errorplus,1.5,,2.36,6 Lyn.xml
75 Cet,system,Distance [parsec],81.4,,81.50,75 Cet.xml
75 Cet,system,Distance errorminus,3.0,,-8.27,75 Cet.xml
75 Cet,system,Distance errorplus,3.0,,6.87,75 Cet.xml
AB Pic,system,Right ascension,06 19 12,,06 19 12.91,AB Pic.xml
AB Pic,system,Declination,-58 03 15,,-58 03 15.5,AB Pic.xml
AB Pic,system,Distance [parsec],45.5,,45.52,AB Pic.xml
AB Pic,system,Distance errorminus,1.7,,-1.76,AB Pic.xml
AB Pic,system,Distance errorplus,1.8,,1.64,AB Pic.xml
BD+20 1790,system,Declination,+20 24 58.66,,+20 24 58.8,BD+20 1790.xml
BD+20 1790,system,Distance errorminus,4,,-4.00,BD+20 1790.xml
BD-10 3166,system,Right ascension,10 58 28.7798,,10 58 28.80,BD-10 3166.xml
BD-10 3166,system,Distance [parsec],65.19,,80.00,BD-10 3166.xml
BD-10 3166,system,Distance errorminus,13.64,,-10.00,BD-10 3166.xml
BD-10 3166,system,Distance errorplus,13.64,,10.00,BD-10 3166.xml
CT Cha,system,Distance errorminus,30,,-30.00,CT Cha.xml
CoRoT-17,system,Right ascension,18 34 47,,18 34 47.82,CoRoT-17.xml
CoRoT-20,system,Distance errorminus,120,,-120.00,CoRoT-20.xml
CoRoT-26,system,Right ascension,18 39 00.13,,18 39 00.12,CoRoT-26.xml
CoRoT-26,system,Declination,+06 58 11.71,,+06 58 11.2,CoRoT-26.xml
CoRoT-26,system,Distance errorminus,110,,-110.00,CoRoT-26.xml
FU Tau,system,Right ascension,04 23 35.386,,04 23 35.74,FU Tau.xml
FU Tau,system,Declination,+25 03 03.05,,+25 02 59.6,FU Tau.xml
Gliese 328,system,Declination,+01 32 56,,+01 32 47.4,Gliese 328.xml
Gliese 328,system,Distance [parsec],19.8,,20.03,Gliese 328.xml
Gliese 328,system,Distance errorminus,0.8,,-0.92,Gliese 328.xml
Gliese 328,system,Distance errorplus,0.8,,0.85,Gliese 328.xml
Gliese 3470,system,Declination,+15 23 30,,+15 23 29.4,Gliese 3470.xml
Gliese 3470,system,Distance [parsec],30.7,,25.20,Gliese 3470.xml
HD 219828,system,Distance [parsec],81.1,,77.90,HD 219828.xml
WASP-120,system,Declination,-45 53 53.5,,-45 53 53.6,WASP-120.xml
WASP-123,system,Right ascension,19 17 55.04,,19 17 54.88,WASP-123.xml
WASP-123,system,Declination,-32 51 35.8,,-32 51 40.1,WASP-123.xml
Kepler-1637,system,Declination,+48 09 15,,+48 09 15.5,Kepler-1637.xml
Kepler-381,system,Right ascension,19 00 43,,19 00 43.87,Kepler-381.xml
Kepler-381,system,Declination,+43 49 51,,+43 49 51.9,Kepler-381.xml
Kepler-382,system,Right ascension,19 56 32,,19 56 32.68,Kepler-382.xml
Kepler-382,system,Declination,+45 52 11,,+45 52 11.8,Kepler-382.xml
Kepler-374,system,Declination,+42 22 13,,+42 22 13.8,Kepler-374.xml
Kepler-376,system,Right ascension,19 26 25,,19 26 25.72,Kepler-376.xml
Kepler-378,system,Right ascension,19 39 47,,19 39 47.66,Kepler-378.xml
Kepler-379,system,Declination,+38 56 44,,+38 56 45.0,Kepler-379.xml
Kepler-380,system,Right ascension,18 49 34,,18 49 34.71,Kepler-380.xml
Kepler-380,system,Declination,+48 45 32,,+48 45 32.9,Kepler-380.xml
Kepler-385,system,Declination,+50 20 11,,+50 20 11.6,Kepler-385.xml
Kepler-386,system,Declination,+48 41 37,,+48 41 37.9,Kepler-386.xml
Kepler-387,system,Right ascension,19 11 11,,19 11 11.56,Kepler-387.xml
Kepler-388,system,Right ascension,18 59 18,,18 59 18.73,Kepler-388.xml
GQ Lup,system,Declination,-35 39 03,,-35 39 05.1,GQ Lup.xml
GQ Lup,system,Distance [parsec],140,,139.00,GQ Lup.xml
HAT-P-4,system,Distance [parsec],310,,314.00,HAT-P-4.xml
HATS-4,system,Right ascension,06 16 26.898,,06 16 26.90,HATS-4.xml
